"ID","YEAR","DATE","ROAD_CLASS","LATITUDE","LONGITUDE","WEATHER","ROAD_CONDITION","INJURY","SPEEDING","ALCOHOL"
80938974,2017,"2017-08-12 04:00","Major Arterial",43.685794,-79.481639,"Clear","Dry","None",TRUE,FALSE
80565835,2016,"2016-10-12 04:00","Major Arterial",43.734519,-79.258098,"Clear","Dry","Fatal",TRUE,FALSE
80927111,2017,"2017-08-13 04:00","Major Arterial",43.768756,-79.520358,"Clear","Dry","None",FALSE,TRUE
80632342,2016,"2016-11-22 05:00","Local",43.618716,-79.506374,"Clear","Dry","None",FALSE,FALSE
80771307,2017,"2017-06-07 04:00","Major Arterial",43.652568,-79.432521,"Clear","Dry","None",FALSE,FALSE
80768435,2016,"2016-12-31 05:00","Major Arterial",43.725951,-79.313487,"Clear","Wet","None",FALSE,FALSE
80937554,2017,"2017-05-11 04:00","Minor Arterial",43.650939,-79.43996,"Clear","Dry","None",FALSE,FALSE
80774895,2017,"2017-04-03 04:00","Major Arterial",43.646231,-79.559947,"Clear","Dry","None",FALSE,FALSE
80923088,2017,"2017-07-01 04:00","Major Arterial",43.702807,-79.503795,"Clear","Dry","None",FALSE,FALSE
80565836,2016,"2016-10-12 04:00","Major Arterial",43.734519,-79.258098,"Clear","Dry","None",TRUE,FALSE
80768436,2016,"2016-12-31 05:00","Major Arterial",43.725951,-79.313487,"Clear","Wet","None",FALSE,FALSE
80927112,2017,"2017-08-13 04:00","Major Arterial",43.768756,-79.520358,"Clear","Dry","Major",FALSE,TRUE
80632343,2016,"2016-11-22 05:00","Local",43.618716,-79.506374,"Clear","Dry","Major",FALSE,FALSE
80937555,2017,"2017-05-11 04:00","Minor Arterial",43.650939,-79.43996,"Clear","Dry","Major",FALSE,FALSE
80774896,2017,"2017-04-03 04:00","Major Arterial",43.646231,-79.559947,"Clear","Dry","None",FALSE,FALSE
80908526,2016,"2016-10-14 04:00","Major Arterial",43.704402,-79.504207,"Clear","Dry","Minimal",FALSE,FALSE
80771308,2017,"2017-06-07 04:00","Major Arterial",43.652568,-79.432521,"Clear","Dry","Major",FALSE,FALSE
80768473,2016,"2016-12-31 05:00","Major Arterial",43.725951,-79.313487,"Clear","Wet","Minor",FALSE,FALSE
80780723,2017,"2017-08-14 04:00","Major Arterial",43.717787,-79.299754,"Clear","Dry","Major",FALSE,FALSE
80723212,2016,"2016-11-23 05:00","Major Arterial",43.65576,-79.598361,"Clear","Dry","None",FALSE,FALSE
80899482,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","None",TRUE,FALSE
80771309,2017,"2017-06-07 04:00","Major Arterial",43.655352,-79.385181,"Clear","Dry","None",FALSE,FALSE
80908527,2016,"2016-10-14 04:00","Major Arterial",43.704402,-79.504207,"Clear","Dry","Major",FALSE,FALSE
80723213,2016,"2016-11-23 05:00","Major Arterial",43.65576,-79.598361,"Clear","Dry","Major",FALSE,FALSE
80780724,2017,"2017-08-14 04:00","Major Arterial",43.717787,-79.299754,"Clear","Dry","Minor",FALSE,FALSE
80768474,2016,"2016-12-31 05:00","Major Arterial",43.725951,-79.313487,"Clear","Wet","Major",FALSE,FALSE
80899483,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","Minor",TRUE,FALSE
80771310,2017,"2017-06-07 04:00","Major Arterial",43.655352,-79.385181,"Clear","Dry","Major",FALSE,FALSE
80908528,2016,"2016-10-14 04:00","Major Arterial",43.704402,-79.504207,"Clear","Dry","Minimal",FALSE,FALSE
80566636,2016,"2016-11-24 05:00","Local",43.657778,-79.373676,"Clear","Wet","Fatal",FALSE,FALSE
80780725,2017,"2017-08-14 04:00","Major Arterial",43.717787,-79.299754,"Clear","Dry","Minimal",FALSE,FALSE
80768475,2016,"2016-12-31 05:00","Major Arterial",43.725951,-79.313487,"Clear","Wet","Minor",FALSE,FALSE
80774897,2017,"2017-04-03 04:00","Major Arterial",43.646231,-79.559947,"Clear","Dry","Major",FALSE,FALSE
80770146,2017,"2017-07-01 04:00","Minor Arterial",43.650077,-79.568996,"Clear","Dry","None",FALSE,FALSE
80566637,2016,"2016-11-24 05:00","Local",43.657778,-79.373676,"Clear","Wet","None",FALSE,FALSE
80938626,2016,"2016-10-19 04:00","Expressway",43.740336,-79.332057,"Clear","Dry","Major",FALSE,FALSE
80757205,2017,"2017-08-15 04:00","Major Arterial",43.658351,-79.370532,"Rain","Wet","Fatal",FALSE,FALSE
80899484,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","None",TRUE,FALSE
80771534,2017,"2017-06-08 04:00","Major Arterial",43.674872,-79.395358,"Clear","Dry","None",FALSE,FALSE
80722731,2016,"2016-11-25 05:00","Major Arterial",43.803679,-79.28625,"Fog, Mist, Smoke, Dust","Wet","None",TRUE,FALSE
80780913,2017,"2017-08-15 04:00","Major Arterial",43.658351,-79.370532,"Rain","Wet","None",FALSE,FALSE
80938627,2016,"2016-10-19 04:00","Expressway",43.740336,-79.332057,"Clear","Dry","None",FALSE,FALSE
80734609,2017,"2017-01-01 05:00","Local",43.766555,-79.526157,"Clear","Other","Major",FALSE,FALSE
80770147,2017,"2017-07-01 04:00","Minor Arterial",43.650077,-79.568996,"Clear","Dry","None",FALSE,FALSE
80775044,2017,"2017-04-04 04:00","Minor Arterial",43.80511,-79.22665,"Rain","Wet","None",FALSE,FALSE
80632267,2016,"2016-10-19 04:00","Collector",43.651053,-79.436054,"Clear","Dry","None",FALSE,FALSE
80771535,2017,"2017-06-08 04:00","Major Arterial",43.674872,-79.395358,"Clear","Dry","Major",FALSE,FALSE
80921623,2017,"2017-08-15 04:00","Major Arterial",43.734683,-79.446399,"Clear","Dry","Minor",FALSE,FALSE
80775045,2017,"2017-04-04 04:00","Minor Arterial",43.80511,-79.22665,"Rain","Wet","Major",FALSE,FALSE
80722732,2016,"2016-11-25 05:00","Major Arterial",43.803679,-79.28625,"Fog, Mist, Smoke, Dust","Wet","Major",TRUE,FALSE
80775113,2017,"2017-04-04 04:00","Minor Arterial",43.649577,-79.431415,"Rain","Wet","None",FALSE,FALSE
80770148,2017,"2017-07-01 04:00","Minor Arterial",43.650077,-79.568996,"Clear","Dry","None",FALSE,FALSE
80632268,2016,"2016-10-19 04:00","Collector",43.651053,-79.436054,"Clear","Dry","Major",FALSE,FALSE
80899485,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","Minor",TRUE,FALSE
80902355,2017,"2017-06-09 04:00","Collector",43.665156,-79.451022,"Clear","Dry","Major",FALSE,FALSE
80921624,2017,"2017-08-15 04:00","Major Arterial",43.734683,-79.446399,"Clear","Dry","Minimal",FALSE,FALSE
80771754,2017,"2017-06-09 04:00","Major Arterial",43.683394,-79.323482,"Clear","Dry","Major",FALSE,FALSE
80632269,2016,"2016-10-20 04:00","Major Arterial",43.688346,-79.474239,"Rain","Wet","None",FALSE,FALSE
80921625,2017,"2017-08-15 04:00","Major Arterial",43.734683,-79.446399,"Clear","Dry","Minimal",FALSE,FALSE
80921626,2017,"2017-08-15 04:00","Major Arterial",43.734683,-79.446399,"Clear","Dry","Major",FALSE,FALSE
80722733,2016,"2016-11-25 05:00","Major Arterial",43.803679,-79.28625,"Fog, Mist, Smoke, Dust","Wet","Minimal",TRUE,FALSE
80899486,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","None",TRUE,FALSE
80771755,2017,"2017-06-09 04:00","Major Arterial",43.683394,-79.323482,"Clear","Dry","None",FALSE,FALSE
80632270,2016,"2016-10-20 04:00","Major Arterial",43.688346,-79.474239,"Rain","Wet","Major",FALSE,FALSE
80770149,2017,"2017-07-01 04:00","Minor Arterial",43.650077,-79.568996,"Clear","Dry","None",FALSE,FALSE
80775114,2017,"2017-04-04 04:00","Minor Arterial",43.649577,-79.431415,"Rain","Wet","Major",FALSE,FALSE
80722734,2016,"2016-11-25 05:00","Major Arterial",43.803679,-79.28625,"Fog, Mist, Smoke, Dust","Wet","None",TRUE,FALSE
80632271,2016,"2016-10-20 04:00","Major Arterial",43.753928,-79.265865,"Rain","Wet","None",TRUE,FALSE
80770949,2017,"2017-06-10 04:00","Major Arterial",43.73878,-79.245494,"Clear","Dry","None",FALSE,FALSE
80921627,2017,"2017-08-15 04:00","Major Arterial",43.734683,-79.446399,"Clear","Dry","None",FALSE,FALSE
80774328,2017,"2017-04-05 04:00","Local",43.688971,-79.522189,"Clear","Dry","None",FALSE,FALSE
80770150,2017,"2017-07-01 04:00","Minor Arterial",43.650077,-79.568996,"Clear","Dry","Major",FALSE,FALSE
80722735,2016,"2016-11-25 05:00","Major Arterial",43.803679,-79.28625,"Fog, Mist, Smoke, Dust","Wet","None",TRUE,FALSE
80899487,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","Minimal",TRUE,FALSE
80632272,2016,"2016-10-20 04:00","Major Arterial",43.753928,-79.265865,"Rain","Wet","Major",TRUE,FALSE
80770950,2017,"2017-06-10 04:00","Major Arterial",43.73878,-79.245494,"Clear","Dry","Major",FALSE,FALSE
80921628,2017,"2017-08-15 04:00","Major Arterial",43.734683,-79.446399,"Clear","Dry","None",FALSE,FALSE
80774329,2017,"2017-04-05 04:00","Local",43.688971,-79.522189,"Clear","Dry","Minimal",FALSE,FALSE
80770151,2017,"2017-07-01 04:00","Minor Arterial",43.650077,-79.568996,"Clear","Dry","Major",FALSE,FALSE
80722736,2016,"2016-11-25 05:00","Major Arterial",43.803679,-79.28625,"Fog, Mist, Smoke, Dust","Wet","Minimal",TRUE,FALSE
81338080,2017,"2017-06-10 04:00","Major Arterial",43.794886,-79.323169,"Clear","Dry","Minor",TRUE,FALSE
80780958,2017,"2017-08-17 04:00","Major Arterial",43.723784,-79.456859,"Rain","Wet","None",FALSE,FALSE
80899488,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","None",TRUE,FALSE
80722876,2016,"2016-11-25 05:00","Major Arterial",43.649054,-79.528392,"Clear","Dry","Minor",TRUE,FALSE
81338081,2017,"2017-06-10 04:00","Major Arterial",43.794886,-79.323169,"Clear","Dry","Major",TRUE,FALSE
80565853,2016,"2016-10-20 04:00","Major Arterial",43.712084,-79.372058,"Rain","Wet","Fatal",FALSE,FALSE
80780959,2017,"2017-08-17 04:00","Major Arterial",43.723784,-79.456859,"Rain","Wet","Major",FALSE,FALSE
80899489,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","None",TRUE,FALSE
80722877,2016,"2016-11-25 05:00","Major Arterial",43.649054,-79.528392,"Clear","Dry","Major",TRUE,FALSE
80566369,2016,"2016-10-20 04:00","Major Arterial",43.712084,-79.372058,"Rain","Wet","None",FALSE,FALSE
80932530,2017,"2017-08-17 04:00","Collector",43.815486,-79.26604,"Clear","Dry","Major",TRUE,TRUE
80899490,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","None",TRUE,FALSE
80722878,2016,"2016-11-25 05:00","Major Arterial",43.649054,-79.528392,"Clear","Dry","Minor",TRUE,FALSE
80791543,2017,"2017-07-03 04:00","Major Arterial",43.686568,-79.401454,"Clear","Dry","Major",FALSE,FALSE
80774330,2017,"2017-04-05 04:00","Local",43.688971,-79.522189,"Clear","Dry","Major",FALSE,FALSE
80566370,2016,"2016-10-20 04:00","Major Arterial",43.712084,-79.372058,"Rain","Wet","None",FALSE,FALSE
80932531,2017,"2017-08-17 04:00","Collector",43.815486,-79.26604,"Clear","Dry","None",TRUE,TRUE
80722879,2016,"2016-11-25 05:00","Major Arterial",43.649054,-79.528392,"Clear","Dry","None",TRUE,FALSE
80741710,2017,"2017-04-06 04:00","Local",43.701213,-79.251239,"Rain","Wet","Fatal",FALSE,FALSE
80791544,2017,"2017-07-03 04:00","Major Arterial",43.686568,-79.401454,"Clear","Dry","None",FALSE,FALSE
80720863,2016,"2016-10-21 04:00","Major Arterial",43.711646,-79.282314,"Rain","Wet","Major",FALSE,FALSE
80899491,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","Major",TRUE,FALSE
80770967,2017,"2017-06-11 04:00","Collector",43.753699,-79.544574,"Clear","Dry","Major",TRUE,FALSE
80780968,2017,"2017-08-18 04:00","Major Arterial",43.734683,-79.446399,"Clear","Dry","None",FALSE,FALSE
80722880,2016,"2016-11-25 05:00","Major Arterial",43.649054,-79.528392,"Clear","Dry","Minor",TRUE,FALSE
80609322,2017,"2017-01-03 05:00","Minor Arterial",43.648974,-79.367259,"Rain","Wet","None",FALSE,FALSE
80769811,2017,"2017-07-06 04:00","Major Arterial",43.687876,-79.58678,"Clear","Dry","Major",FALSE,FALSE
80899492,2017,"2017-05-12 04:00","Major Arterial",43.814719,-79.344959,"Clear","Dry","None",TRUE,FALSE
80780969,2017,"2017-08-18 04:00","Major Arterial",43.734683,-79.446399,"Clear","Dry","Major",FALSE,FALSE
80609323,2017,"2017-01-03 05:00","Minor Arterial",43.648974,-79.367259,"Rain","Wet","Fatal",FALSE,FALSE
81137867,2017,"2017-06-11 04:00","Major Arterial",43.715914,-79.304904,"Clear","Dry","Major",FALSE,FALSE
80632274,2016,"2016-10-21 04:00","Minor Arterial",43.649645,-79.431422,"Rain","Wet","None",FALSE,FALSE
80722881,2016,"2016-11-25 05:00","Major Arterial",43.649054,-79.528392,"Clear","Dry","Minor",TRUE,FALSE
80769812,2017,"2017-07-06 04:00","Major Arterial",43.687876,-79.58678,"Clear","Dry","None",FALSE,FALSE
80741748,2017,"2017-04-06 04:00","Local",43.701213,-79.251239,"Rain","Wet","None",FALSE,FALSE
80777457,2017,"2017-05-13 04:00","Major Arterial",43.655135,-79.398891,"Clear","Dry","None",FALSE,FALSE
80632358,2016,"2016-11-26 05:00","Major Arterial",43.753421,-79.357456,"Rain","Wet","None",FALSE,FALSE
80786634,2017,"2017-08-18 04:00","Minor Arterial",43.616969,-79.557323,"Clear","Dry","Major",FALSE,FALSE
80777458,2017,"2017-05-13 04:00","Major Arterial",43.655135,-79.398891,"Clear","Dry","Major",FALSE,FALSE
80632359,2016,"2016-11-26 05:00","Major Arterial",43.753421,-79.357456,"Rain","Wet","Major",FALSE,FALSE
80931233,2017,"2017-01-07 05:00","Major Arterial",43.787211,-79.470042,"Clear","Dry","None",TRUE,TRUE
81137868,2017,"2017-06-11 04:00","Major Arterial",43.715914,-79.304904,"Clear","Dry","None",FALSE,FALSE
80632275,2016,"2016-10-21 04:00","Minor Arterial",43.649645,-79.431422,"Rain","Wet","Major",FALSE,FALSE
80769940,2017,"2017-07-06 04:00","Major Arterial",43.687918,-79.302562,"Clear","Dry","None",FALSE,FALSE
80910053,2017,"2017-04-06 04:00","Major Arterial",43.654212,-79.406795,"Rain","Wet","Major",FALSE,FALSE
80721356,2016,"2016-10-27 04:00","Minor Arterial",43.655474,-79.452243,"Rain","Wet","None",FALSE,FALSE
80786635,2017,"2017-08-18 04:00","Minor Arterial",43.616969,-79.557323,"Clear","Dry","None",FALSE,FALSE
80931234,2017,"2017-01-07 05:00","Major Arterial",43.787211,-79.470042,"Clear","Dry","Major",TRUE,TRUE
80721357,2016,"2016-10-27 04:00","Minor Arterial",43.655474,-79.452243,"Rain","Wet","Major",FALSE,FALSE
80910054,2017,"2017-04-06 04:00","Major Arterial",43.654212,-79.406795,"Rain","Wet","None",FALSE,FALSE
80787797,2017,"2017-06-11 04:00","Major Arterial",43.637885,-79.457416,"Clear","Dry","None",FALSE,FALSE
80632360,2016,"2016-11-26 05:00","Major Arterial",43.753421,-79.357456,"Rain","Wet","Minor",FALSE,FALSE
80769941,2017,"2017-07-06 04:00","Major Arterial",43.687918,-79.302562,"Clear","Dry","Major",FALSE,FALSE
80899314,2017,"2017-05-13 04:00","Minor Arterial",43.640685,-79.411426,"Clear","Dry","Major",FALSE,FALSE
80931235,2017,"2017-01-07 05:00","Major Arterial",43.787211,-79.470042,"Clear","Dry","Minimal",TRUE,TRUE
80787798,2017,"2017-06-11 04:00","Major Arterial",43.637885,-79.457416,"Clear","Dry","Major",FALSE,FALSE
80723902,2016,"2016-11-28 05:00","Major Arterial",43.689776,-79.421008,"Clear","Dry","None",FALSE,FALSE
80899315,2017,"2017-05-13 04:00","Minor Arterial",43.640685,-79.411426,"Clear","Dry","None",FALSE,FALSE
80734974,2017,"2017-01-07 05:00","Major Arterial",43.645438,-79.523776,"Clear","Dry","Minor",FALSE,FALSE
80786636,2017,"2017-08-18 04:00","Minor Arterial",43.616969,-79.557323,"Clear","Dry","None",FALSE,FALSE
80632280,2016,"2016-10-27 04:00","Major Arterial",43.78168,-79.49377,"Rain","Wet","None",FALSE,FALSE
80769954,2017,"2017-07-06 04:00","Major Arterial",43.72275,-79.598026,"Clear","Dry","None",FALSE,FALSE
80910055,2017,"2017-04-06 04:00","Major Arterial",43.654212,-79.406795,"Rain","Wet","None",FALSE,FALSE
80777601,2017,"2017-05-13 04:00","Major Arterial",43.696036,-79.423534,"Clear","Dry","None",FALSE,FALSE
80632281,2016,"2016-10-27 04:00","Major Arterial",43.78168,-79.49377,"Rain","Wet","Major",FALSE,FALSE
80886061,2017,"2017-06-13 04:00","Major Arterial",43.752307,-79.437686,"Clear","Dry","Minimal",TRUE,FALSE
80734975,2017,"2017-01-07 05:00","Major Arterial",43.645438,-79.523776,"Clear","Dry","None",FALSE,FALSE
80786637,2017,"2017-08-18 04:00","Minor Arterial",43.616969,-79.557323,"Clear","Dry","None",FALSE,FALSE
80723903,2016,"2016-11-28 05:00","Major Arterial",43.689776,-79.421008,"Clear","Dry","Major",FALSE,FALSE
80774627,2017,"2017-04-06 04:00","Major Arterial",43.767493,-79.22832,"Rain","Wet","None",FALSE,FALSE
80769955,2017,"2017-07-06 04:00","Major Arterial",43.72275,-79.598026,"Clear","Dry","Major",FALSE,FALSE
80777602,2017,"2017-05-13 04:00","Major Arterial",43.696036,-79.423534,"Clear","Dry","Major",FALSE,FALSE
80566372,2016,"2016-10-27 04:00","Collector",43.641406,-79.349178,"Rain","Wet","Fatal",TRUE,FALSE
80886062,2017,"2017-06-13 04:00","Major Arterial",43.752307,-79.437686,"Clear","Dry","Minimal",TRUE,FALSE
80786638,2017,"2017-08-18 04:00","Minor Arterial",43.616969,-79.557323,"Clear","Dry","None",FALSE,FALSE
80566641,2016,"2016-11-28 05:00","Major Arterial",43.671935,-79.370654,"Clear","Dry","None",TRUE,FALSE
80781061,2017,"2017-08-18 04:00","Major Arterial",43.734458,-79.258067,"Clear","Dry","None",FALSE,FALSE
80886063,2017,"2017-06-13 04:00","Major Arterial",43.752307,-79.437686,"Clear","Dry","None",TRUE,FALSE
80632282,2016,"2016-10-27 04:00","Major Arterial",43.734465,-79.355937,"Rain","Wet","None",FALSE,FALSE
80896024,2017,"2017-05-13 04:00","Minor Arterial",43.819625,-79.221034,"Clear","Dry","Major",TRUE,FALSE
80566642,2016,"2016-11-28 05:00","Major Arterial",43.671935,-79.370654,"Clear","Dry","Fatal",TRUE,FALSE
80781062,2017,"2017-08-18 04:00","Major Arterial",43.734458,-79.258067,"Clear","Dry","Major",FALSE,FALSE
80734976,2017,"2017-01-07 05:00","Major Arterial",43.645438,-79.523776,"Clear","Dry","Major",FALSE,FALSE
80886064,2017,"2017-06-13 04:00","Major Arterial",43.752307,-79.437686,"Clear","Dry","Minimal",TRUE,FALSE
80776692,2017,"2017-05-14 04:00","Major Arterial",43.750331,-79.244403,"Clear","Dry","None",FALSE,FALSE
80566643,2016,"2016-11-28 05:00","Major Arterial",43.671935,-79.370654,"Clear","Dry","Minor",TRUE,FALSE
80918743,2017,"2017-08-18 04:00","Major Arterial",43.748725,-79.55759,"Clear","Dry","Major",FALSE,FALSE
80734977,2017,"2017-01-07 05:00","Major Arterial",43.645438,-79.523776,"Clear","Dry","None",FALSE,FALSE
80886065,2017,"2017-06-13 04:00","Major Arterial",43.752307,-79.437686,"Clear","Dry","Major",TRUE,FALSE
80917332,2017,"2017-07-08 04:00","Major Arterial",43.681307,-79.552768,"Clear","Dry","Minimal",TRUE,FALSE
80774628,2017,"2017-04-06 04:00","Major Arterial",43.767493,-79.22832,"Rain","Wet","Major",FALSE,FALSE
80632283,2016,"2016-10-27 04:00","Major Arterial",43.734465,-79.355937,"Rain","Wet","Major",FALSE,FALSE
80776087,2017,"2017-01-08 05:00","Major Arterial",43.679816,-79.416942,"Clear","Dry","None",FALSE,FALSE
80918744,2017,"2017-08-18 04:00","Major Arterial",43.748725,-79.55759,"Clear","Dry","None",FALSE,FALSE
80566644,2016,"2016-11-28 05:00","Major Arterial",43.671935,-79.370654,"Clear","Dry","Major",TRUE,FALSE
80774281,2017,"2017-04-10 04:00","Major Arterial",43.695151,-79.572528,"Clear","Wet","None",TRUE,FALSE
80917333,2017,"2017-07-08 04:00","Major Arterial",43.681307,-79.552768,"Clear","Dry","Major",TRUE,FALSE
80776693,2017,"2017-05-14 04:00","Major Arterial",43.750331,-79.244403,"Clear","Dry","Major",FALSE,FALSE
80720900,2016,"2016-10-29 04:00","Major Arterial",43.723117,-79.411304,"Clear","Dry","None",FALSE,FALSE
80786664,2017,"2017-06-13 04:00","Major Arterial",43.648734,-79.548938,"Clear","Dry","Major",FALSE,FALSE
80776088,2017,"2017-01-08 05:00","Major Arterial",43.679816,-79.416942,"Clear","Dry","Major",FALSE,FALSE
80918745,2017,"2017-08-18 04:00","Major Arterial",43.748725,-79.55759,"Clear","Dry","None",FALSE,FALSE
80724127,2016,"2016-11-29 05:00","Minor Arterial",43.656016,-79.565013,"Rain","Wet","None",FALSE,FALSE
80774282,2017,"2017-04-10 04:00","Major Arterial",43.695151,-79.572528,"Clear","Wet","Major",TRUE,FALSE
80786665,2017,"2017-06-13 04:00","Major Arterial",43.648734,-79.548938,"Clear","Dry","None",FALSE,FALSE
80903180,2017,"2017-05-15 04:00","Minor Arterial",43.807875,-79.170573,"Clear","Dry","Major",FALSE,FALSE
80786666,2017,"2017-06-13 04:00","Major Arterial",43.648734,-79.548938,"Clear","Dry","None",FALSE,FALSE
80721090,2016,"2016-10-29 04:00","Major Arterial",43.723117,-79.411304,"Clear","Dry","Major",FALSE,FALSE
80885786,2017,"2017-08-19 04:00","Local",43.726092,-79.571864,"Clear","Dry","Major",FALSE,FALSE
80724181,2016,"2016-11-29 05:00","Minor Arterial",43.656016,-79.565013,"Rain","Wet","Major",FALSE,FALSE
80776089,2017,"2017-01-08 05:00","Major Arterial",43.679816,-79.416942,"Clear","Dry","Major",FALSE,FALSE
80774351,2017,"2017-04-10 04:00","Major Arterial",43.671408,-79.472408,"Rain","Wet","None",FALSE,FALSE
80757124,2017,"2017-07-08 04:00","Major Arterial",43.680995,-79.36806,"Clear","Dry","Fatal",FALSE,FALSE
80565930,2016,"2016-10-30 04:00","Major Arterial",43.725642,-79.297504,"Clear","Dry","Fatal",TRUE,FALSE
80757125,2017,"2017-07-08 04:00","Major Arterial",43.680995,-79.36806,"Clear","Dry","Minimal",FALSE,FALSE
80756921,2017,"2017-06-13 04:00","Major Arterial",43.793505,-79.24007,"Clear","Dry","Minimal",FALSE,FALSE
80609325,2017,"2017-01-08 05:00","Major Arterial",43.764189,-79.287677,"Clear","Dry","None",FALSE,FALSE
80724182,2016,"2016-11-29 05:00","Minor Arterial",43.656016,-79.565013,"Rain","Wet","None",FALSE,FALSE
